33,30,30,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,33,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36
33,32,30,32,30,32,30,32,30,32,30,32,36,-1,-1,-1,-1,33,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,32,30,32,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,33,32,30,32,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,32,30,32,30,32,30,32,30,32,30,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36
33,30,30,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,33,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36
33,32,30,32,30,32,30,32,30,32,30,32,36,-1,-1,-1,-1,33,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,32,30,32,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,33,32,30,32,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,32,30,32,30,32,30,32,30,32,30,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36
33,30,30,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,33,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36
33,32,30,32,30,32,30,32,30,32,30,32,36,-1,-1,-1,-1,33,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,32,30,32,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,33,32,30,32,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,32,30,32,30,32,30,32,30,32,30,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36
33,30,30,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,33,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36
33,32,30,32,30,32,30,32,30,32,30,32,36,-1,-1,-1,-1,33,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,32,30,32,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,33,32,30,32,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,32,30,32,30,32,30,32,30,32,30,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36
33,30,30,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,33,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36
33,32,30,32,30,32,30,32,30,32,30,32,36,-1,-1,-1,-1,33,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,32,30,32,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,33,32,30,32,32,30,32,32,30,32,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,32,30,32,30,32,30,32,30,32,30,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,36
